activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
520176,CHEMBL759889,Compound was tested for its inhibitory activity against platelet aggregation induced by collagen in human platelet-rich plasma,N#Cc1c(-c2ccccc2)no[n+]1[O-],,,CHEMBL1127832,J Med Chem,1994,CHEMBL336467,FUROXAN,CHEMBL336467,6.7,265981,=,1,1,=,,IC50,nM,199.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,1.99e-07,1
567922,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)CCCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL31154,,CHEMBL31154,8.22,47545,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,6.0,0
580379,CHEMBL759883,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",CCCCCCCCCCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL418585,,CHEMBL418585,9.0,47515,=,1,1,=,,IC50,nM,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I 50,nM,UO_0000065,1.0,0
303665,CHEMBL698689,In vitro inhibition of histamine release from human basophils,c1cc(Nc2nccc(-c3cccs3)n2)cc(OCCn2ccnc2)c1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL94006,,CHEMBL94006,7.0,168438,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
132269,CHEMBL698052,Compound was tested in vitro inhibitory activity against LBT4 induced chemotaxis of human neutrophil,O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1,,,CHEMBL1129361,J Med Chem,1996,CHEMBL51770,,CHEMBL51770,8.3,162526,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,5.0,0
489514,CHEMBL696990,In vitro ability to inhibit the aggregation of ADP-stimulated human platelets,CCCCS(=O)(=O)N[C@@H](CNC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O,,,CHEMBL1134062,Bioorg Med Chem Lett,2001,CHEMBL24397,,CHEMBL24397,6.75,33881,=,1,1,=,,IC50,nM,179.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.179,1
54497,CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),CCCCOC(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)OC,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,CHEMBL18301,ROXIFIBAN,CHEMBL18301,7.3,123891,=,1,1,=,,IC50,nM,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.05,1
63471,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CN(C)C(=O)c1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL171336,,CHEMBL171336,6.77,341209,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
59416,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,Cc1ccc2oc(N[C@@H](CC3CCCCC3)c3ccccn3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL2104845,ONTAZOLAST,CHEMBL2104845,9.0,341239,=,1,1,=,,IC50,nM,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.001,0
152631,CHEMBL872816,Inhibition of growth of human mammary carcinoma (MCF-7) cell line.,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(=O)[C@@H](NC(C)=O)[C@@H](C)O,,,CHEMBL1134655,J Med Chem,2001,CHEMBL121130,,CHEMBL121130,8.13,227930,=,1,1,=,,IC50,nM,7.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.4,0
435708,CHEMBL873078,Efficacy of compound in cell migration of primary human Smooth Muscle Cells (SMC) was determined,O=C(CNC(=O)c1cnc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O,,,CHEMBL1135113,Bioorg Med Chem Lett,2002,CHEMBL29146,,CHEMBL29146,9.3,43643,=,1,1,=,,IC50,nM,0.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.5,0
448899,CHEMBL696537,The compound was tested for inhibition of blood platelet aggregation induced by ADP,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCO)C/C(=C\CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,CHEMBL341706,,CHEMBL341706,8.0,267001,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,1e-08,0
499957,CHEMBL700876,The compound was tested for the inhibition of platelet aggregation,O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2sc(CCC3CCNCC3)cc2s1,,,CHEMBL1151496,Bioorg Med Chem Lett,1997,CHEMBL78570,,CHEMBL78570,8.1,335393,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
97288,CHEMBL842875,Inhibition of ADP-induced aggregation of human platelet rich plasma,Cc1ccc(S(=O)(=O)N[C@H]2CC/C(=N\OCc3ccc(C(F)(F)F)cc3)[C@@H]2C/C=C\CCCC(=O)O)cc1,,,CHEMBL1128160,Bioorg Med Chem Lett,1995,CHEMBL20218,,CHEMBL20218,6.75,25188,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
484439,CHEMBL768070,In vitro inhibition of human Platelet-rich plasma (PRP) aggregation induced by 5 uM ADP,CCC/N=C(\N)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)O)CC3)cc1,,,CHEMBL1131137,J Med Chem,1998,CHEMBL130405,,CHEMBL130405,7.17,250109,=,1,1,=,,IC50,nM,68.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,68.0,1
622405,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCC(F)CN3)c2)CC1)C(=O)O)OCc1ccccc1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL84578,,CHEMBL84578,9.59,155722,=,1,1,=,,IC50,nM,0.26,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.26,0
54523,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,c1ccc(CC(Nc2nc3ccccc3s2)c2ccccc2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL367099,,CHEMBL367099,6.77,341193,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
613780,CHEMBL702325,In vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),Cc1cc(COc2ccc(NC(=O)[C@H]3CCN(C(=O)c4ccco4)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,,,CHEMBL1144985,Bioorg Med Chem Lett,2003,CHEMBL343548,,CHEMBL343548,6.77,261472,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
60840,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(CC2CCCC2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203020,,CHEMBL110162,10.03,208534,=,1,1,=,,IC50,nM,0.094,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.094,0
38478,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,COc1ccc(CC(Nc2nc3cc([N+](=O)[O-])ccc3o2)c2ccccn2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL442978,,CHEMBL442978,7.85,341216,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.014,0
81091,CHEMBL842875,Inhibition of ADP-induced aggregation of human platelet rich plasma,O=C(O)CCC/C=C\C[C@H]1/C(=N/OCc2ccc(C(F)(F)F)cc2)CC[C@@H]1NS(=O)(=O)c1ccc(Cl)cc1,,,CHEMBL1128160,Bioorg Med Chem Lett,1995,CHEMBL283374,,CHEMBL283374,6.7,25200,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
435608,CHEMBL702718,Compound was tested for inhibition of ADP induced platelet aggregation by using human platelet rich plasma (PRP) assay,CCCCOC(=O)N[C@@H](CNC(=O)c1cc(OCC2CCN(C(=N)N)CC2)no1)C(=O)OC.O=C(O)C(F)(F)F,,,CHEMBL1130705,Bioorg Med Chem Lett,1998,CHEMBL115532,,CHEMBL1180161,6.7,222445,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,200.0,1
130746,CHEMBL701928,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(CC4CC4)CC3)cc2N1c1c(Cl)cccc1Cl,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL419134,,CHEMBL419134,8.12,174915,=,1,1,=,,IC50,nM,7.6,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.6,0
517669,CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,CCOc1ccc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,CHEMBL120374,,CHEMBL120374,7.1,226481,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.08,1
36011,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.Oc1nc2cc3cc(OCCCc4nnnn4C4CCN(Cc5ccccc5)CC4)ccc3[nH]c-2n1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203031,,CHEMBL111317,10.41,208553,=,1,1,=,,IC50,nM,0.039,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.039,0
180383,CHEMBL811521,Concentration required to reduce the proliferation of PHA stimulated human peripheral blood T lymphocytes,C=Cc1cn(COCCO)c(=O)[nH]c1=O,,,CHEMBL1133838,Bioorg Med Chem Lett,2001,CHEMBL97886,,CHEMBL97886,,184061,>,1,1,>,,IC50,ug.mL-1,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,50.0,1
601161,CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,CC(=O)NCCCC[C@@H](NC(C)=O)C(=O)Nc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,CHEMBL263988,,CHEMBL263988,,346353,>,1,1,>,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,100.0,1
442437,CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,COC(=O)C1CC2CC1CN2CCOc1ccc(Cc2ccccc2)cc1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,CHEMBL114591,,CHEMBL114591,6.7,215618,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
574492,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3cccc(Br)c3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL18229,,CHEMBL1178269,7.22,21828,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.06,1
593945,CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,N=C(N)Nc1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,CHEMBL58654,,CHEMBL58654,6.72,100719,=,1,1,=,,IC50,nM,190.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.19,1
376728,CHEMBL698305,"Compound was evaluated for anti-platelet activity by measuring its inhibitory effect on human platelet rich plasma (PRP) aggregated with U-46,619.",O=C(O)CC/C=C\C[C@@H]1CO[C@H](c2ccccc2Cl)O[C@@H]1c1ccccc1O,,,CHEMBL1151592,Bioorg Med Chem Lett,1996,CHEMBL30024,,CHEMBL30024,7.89,223235,=,1,1,=,,IC50,nM,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.013,0
333806,CHEMBL768604,In vitro inhibition of U 46619 induced aggregation of washed platelets,O=C(O)/C=C/C(CCCCNS(=O)(=O)c1ccc(Cl)cc1)CCCc1cccnc1,,,CHEMBL1126283,J Med Chem,1992,CHEMBL134686,,CHEMBL134686,7.16,264763,=,1,1,=,,IC50,nM,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.07,1
538871,CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,CCOc1cc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)ccc1OC,,,CHEMBL1128742,J Med Chem,1995,CHEMBL334190,,CHEMBL334190,7.05,226496,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.09,1
224215,CHEMBL695988,Antiproliferative activity was evaluated by the 72 hr MTT cell viability assay using human colon carcinoma cells (GC3).,COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)NC(=O)C[C@@H](C)NC2=O)cc1Cl,,,CHEMBL1131700,Bioorg Med Chem Lett,1999,CHEMBL162213,,CHEMBL162213,10.22,320865,=,1,1,=,,IC50,nM,0.06,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.06,0
69955,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.Oc1nc2cc3cc(OCCCc4nnnn4C4CCN(CCc5ccccc5)CC4)ccc3[nH]c-2n1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203051,,CHEMBL109971,10.08,208549,=,1,1,=,,IC50,nM,0.083,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.083,0
621119,CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,O=C(Cc1ccccc1)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,CHEMBL85196,,CHEMBL85196,,155712,>,1,1,>,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
299316,CHEMBL881157,"Inhibitory activity against U-46,619-induced aggregation of washed human platelets.",Cc1ccc(S(=O)(=O)NCC(CCCCCC(=O)O)c2cccnc2)cc1.Cl,,,CHEMBL1126260,J Med Chem,1992,CHEMBL553822,,CHEMBL1195086,6.7,263752,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
559907,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)Nc2ccc(Cl)cc2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL30312,,CHEMBL30312,8.22,47534,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,6.0,0
569293,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCc2ccc(Cl)cc2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL278159,,CHEMBL278159,8.4,47531,=,1,1,=,,IC50,nM,4.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,4.0,0
506880,CHEMBL768070,In vitro inhibition of human Platelet-rich plasma (PRP) aggregation induced by 5 uM ADP,CN(C(=O)c1ccc(C(=N)N)cc1)c1ccc2c(c1)CC(CC(=O)O)CC2,,,CHEMBL1131137,J Med Chem,1998,CHEMBL335445,,CHEMBL335445,6.7,250100,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,200.0,1
393300,CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,COc1ccc(-c2nc(CC(N)=O)sc2-c2ccc(OC)cc2)cc1,,,CHEMBL1121768,J Med Chem,1981,CHEMBL288265,,CHEMBL288265,,58382,=,1,1,=,,IC50,ug.mL-1,0.0032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,3.2,0
63462,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(c2nc3ccccc3o2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203073,,CHEMBL109541,8.62,208582,=,1,1,=,,IC50,nM,2.41,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,2.41,0
483665,CHEMBL700876,The compound was tested for the inhibition of platelet aggregation,CCCCS(=O)(=O)N[C@@H](CNC(=O)c1cc2sc(CCC3CCNCC3)cc2s1)C(=O)O,,,CHEMBL1151496,Bioorg Med Chem Lett,1997,CHEMBL312113,,CHEMBL312113,8.0,335399,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
343018,CHEMBL699152,In vitro inhibition of ADP-induced human platelet aggregation.,O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,,,CHEMBL1129711,Bioorg Med Chem Lett,1996,CHEMBL298589,,CHEMBL298589,8.1,151574,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
95333,CHEMBL697995,Inhibitory concentration against liposaccharide induced IL1-beta production in human peripheral monocytes,CC[C@@H](C)/C=C(\C)C[C@@H](C)C[C@@H](C)/C=C/C=C/C=C/C(=O)N[C@H](CO)C[C@@]1(O)C(=O)C=C[C@@H]2O[C@@H]21,,,CHEMBL1134756,Bioorg Med Chem Lett,2001,CHEMBL418376,SCYPHOSTATIN,CHEMBL418376,7.0,32449,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
495596,CHEMBL699612,Tested for the ability to inhibit Leukotriene B4 (LTB4) induced chemotaxis. Test compound added to upper and lower wells.,CCCc1c(OCCCOc2ccc(-c3cscn3)c(OC)c2CC2CC2)ccc2c1OC(CCC(=O)O)CC2,,,CHEMBL1128264,J Med Chem,1995,CHEMBL172168,,CHEMBL172168,7.31,335059,=,1,1,=,,IC50,nM,49.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,49.0,1
586270,CHEMBL698309,Inhibitory activity against ADP-mediated human platelet aggregation in human platelet rich plasma,O=C(O)COc1ccc(C(=O)CNC(=O)c2cc3c(s2)CCNC3)cc1OCC(=O)O,,,CHEMBL1128920,Bioorg Med Chem Lett,1996,CHEMBL315036,,CHEMBL315036,6.8,159247,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
60738,CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),N/C(=N/Cc1cccc(F)c1)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,CHEMBL70993,,CHEMBL70993,7.92,123887,=,1,1,=,,IC50,nM,12.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.012,0
572087,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccc(Br)cc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL18391,,CHEMBL1178273,7.29,21805,=,1,1,=,,IC50,nM,51.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.051,1
440955,CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,COC(=O)CC1CC2CC1CN2CCOc1ccc(Cc2ccccc2)cc1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,CHEMBL116174,,CHEMBL116174,6.96,215610,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.11,1
320301,CHEMBL843256,Inhibition of U 46619-induced Aggregation of human Washed platelets,O=C(O)CC[C@@H](CCCCNS(=O)(=O)c1ccc(Cl)cc1)CCOc1cccnc1,,,CHEMBL1127028,J Med Chem,1993,CHEMBL302970,,CHEMBL302970,8.05,114052,=,1,1,=,,IC50,nM,9.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,9.0,0
373860,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),c1ccc(-c2csnn2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL341811,,CHEMBL341811,,267954,=,1,1,=,,IC50,ug.mL-1,3.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,3.2,0
42041,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,c1ccc(CC(Nc2nc3ccccc3o2)c2ccccc2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL367098,,CHEMBL367098,7.29,341192,=,1,1,=,,IC50,nM,51.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.051,1
586522,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCc2ccc(Cl)cc2)co1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL30615,,CHEMBL30615,8.4,47528,=,1,1,=,,IC50,nM,4.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,4.0,0
407768,CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,COc1ccc(-c2nc(C(C)(C)CO)sc2-c2ccc(OC)cc2)cc1,,,CHEMBL1121768,J Med Chem,1981,CHEMBL289713,,CHEMBL289713,,58385,=,1,1,=,,IC50,ug.mL-1,0.0032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,3.2,0
299866,CHEMBL696392,Inhibition of ADP-induced platelet aggregation in human gel-filtered platelets,O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2cc(OCCC3CCNCC3)ccc2[nH]1,,,CHEMBL1151560,Bioorg Med Chem Lett,1997,CHEMBL57040,,CHEMBL57040,8.1,174767,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
541029,CHEMBL699166,"Tested for concentration required for antagonism of U-46,619-Induced Human Platelet Aggregation",O=C(O)CCC/C=C\C[C@H]1CCC[C@@H]1NS(=O)(=O)c1ccccc1,,,CHEMBL1125980,Bioorg Med Chem Lett,1991,CHEMBL300681,,CHEMBL300681,6.82,84485,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,150.0,1
265017,CHEMBL702047,In vitro inhibition of arachidonic acid induced platelet aggregation of human platelet-rich plasma,CCCCCCOCC1C2CCC(O2)C1CCCCCCC(=O)O,,,CHEMBL1123449,J Med Chem,1986,CHEMBL78290,,CHEMBL78290,6.7,136715,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,uM,UO_0000065,0.2,1
579410,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccc(C(F)(F)F)cc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL267579,,CHEMBL1182806,6.77,21807,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
455920,CHEMBL697158,In vitro inhibitory potency against human gel filtered platelet (GFP) aggregation,O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1ccc(-c2ccsc2)nc1,,,CHEMBL1132284,J Med Chem,1999,CHEMBL347296,,CHEMBL347296,6.7,292242,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
307227,CHEMBL699152,In vitro inhibition of ADP-induced human platelet aggregation.,CCCCS(=O)(=O)N[C@@H](CNC(=O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2)C(=O)O,,,CHEMBL1129711,Bioorg Med Chem Lett,1996,CHEMBL315065,,CHEMBL315065,7.85,151582,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,14.0,0
