activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
1401523,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,O=C(Cc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,,,CHEMBL1144351,J Med Chem,2005,CHEMBL369459,,CHEMBL369459,7.0,360312,=,1,1,=,,IC50,nM,99.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,99.0,1
1752036,CHEMBL867364,Inhibition of LPS-stimulated TNFalpha release in human whole blood,CC(C)N1CCC(Nc2nc(-c3ccccc3Cl)c3c(n2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,,,CHEMBL1145325,Bioorg Med Chem Lett,2006,CHEMBL377979,,CHEMBL377979,7.82,531242,=,1,1,=,,IC50,nM,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,15.0,0
840996,CHEMBL856201,In vitro inhibition of LTB4 biosynthesis in Ca++ ionophore activated human polymorphonuclear (HPMN) leukocytes.,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4cc(F)c(F)cc4n3)cc12,,,CHEMBL1131844,Bioorg Med Chem Lett,1999,CHEMBL79881,,CHEMBL79881,8.15,140804,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.0,0
386571,CHEMBL761638,In vitro inhibition of collagen-induced platelet aggregation in human platelet-rich plasma (PRP),COc1ccc(-c2csnn2)cc1,,,CHEMBL1122973,J Med Chem,1985,CHEMBL139589,,CHEMBL139589,,267956,=,1,1,=,,IC50,ug.mL-1,3.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,3.2,0
633888,CHEMBL697933,Inhibition of platelet aggregation,Br.CC(OC(=O)CN1Cc2cc(OCCCC(=O)N(C)C3CCCCC3)ccc2N=C1N)c1ccccc1,,,CHEMBL1124005,J Med Chem,1988,CHEMBL308196,,CHEMBL1183626,6.82,119237,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
600410,CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(Oc3ccccc3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,CHEMBL312322,,CHEMBL312322,6.78,232416,=,1,1,=,,IC50,nM,166.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,166.0,1
858382,CHEMBL856201,In vitro inhibition of LTB4 biosynthesis in Ca++ ionophore activated human polymorphonuclear (HPMN) leukocytes.,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3cccc(Cl)n3)cc12,,,CHEMBL1131844,Bioorg Med Chem Lett,1999,CHEMBL39617,,CHEMBL39617,8.52,140792,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.0,0
1112792,CHEMBL873206,In vitro inhibitory activity against LTB4 synthesis in A-23187 stimulated human whole blood (HB1).,Fc1cc(Sc2ccc3c(c2)CC/C3=N\OCc2ccncc2)cc(C2CCOCC2)c1,,,CHEMBL1129182,Bioorg Med Chem Lett,1996,CHEMBL24973,,CHEMBL24973,7.05,36574,=,1,1,=,,IC50,nM,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.09,1
1401547,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1CC,,,CHEMBL1144351,J Med Chem,2005,CHEMBL175377,,CHEMBL175377,7.04,360164,=,1,1,=,,IC50,nM,92.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,92.0,1
79896,CHEMBL699531,Concentration required for 50% inhibition of platelet aggregation of human gel-filtered platelets(GFP) in platelet aggregation assay,C#C[C@H](CC(=O)O)NC(=O)c1cc2n(n1)CCN(CCC1CCNCC1)C2=O,,,CHEMBL1130456,Bioorg Med Chem Lett,1997,CHEMBL418424,,CHEMBL418424,6.92,60931,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,120.0,1
141567,CHEMBL701928,Inhibition of LPS-stimulated TNF-alpha production in human whole blood,CC(C1CC1)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL318934,,CHEMBL318934,8.15,174914,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.0,0
38478,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,COc1ccc(CC(Nc2nc3cc([N+](=O)[O-])ccc3o2)c2ccccn2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL442978,,CHEMBL442978,7.85,341216,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.014,0
49474,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CC(C)c1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL173611,,CHEMBL173611,8.22,341245,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.006,0
557633,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,CCCc1ccc(S(=O)(=O)N[C@@H](CNC(=O)CC2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL18361,,CHEMBL1178272,6.89,21806,=,1,1,=,,IC50,nM,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.13,1
71158,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.Oc1nc2cc3cc(OCCCCc4nnnn4C4CCN(Cc5ccccc5)CC4)ccc3[nH]c-2n1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203036,,CHEMBL325807,10.51,208552,=,1,1,=,,IC50,nM,0.031,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.031,0
233275,CHEMBL841666,Inhibition of alpha-CD3 mAb induced IL-2 production in human whole blood,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OCc1ccccc1,,,CHEMBL1135159,Bioorg Med Chem Lett,2002,CHEMBL47787,,CHEMBL47787,8.7,75951,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.002,0
751359,CHEMBL700481,"Inhibitory concentration required for the inhibition of U-46,619 induced aggregation of human platelets.",O=C(O)CC/C=C/c1c(Cc2cccnc2)ccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130823,Bioorg Med Chem Lett,1998,CHEMBL416947,,CHEMBL416947,7.33,43971,=,1,1,=,,IC50,nM,47.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.047,1
962707,CHEMBL882541,Direct inhibition of the IgE-Germ line promoter (IGE-GLP-RGA) activity which is responsible in synthesis of IgE in human splenocytes,OC[C@H](Nc1ncnc2ccccc12)c1ccccc1,,,CHEMBL1134586,J Med Chem,2001,CHEMBL321346,,CHEMBL321346,6.83,192394,=,1,1,=,,IC50,nM,149.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,149.0,1
1072853,CHEMBL768060,Inhibition of ADP-induced platelet aggregation in human platelet rich citreated plasma in presence of 10-20 uM ADP.,C[C@H](NC(=O)[C@H](CS)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H]1CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CSCCCN)C(=O)NCC(=O)N[C@H](CC(=O)O)C(=O)N1)C(N)=O,,,CHEMBL1129533,J Med Chem,1996,CHEMBL265150,,CHEMBL265150,7.1,43592,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.08,1
343021,CHEMBL699152,In vitro inhibition of ADP-induced human platelet aggregation.,O=C(NC[C@H](NS(=O)(=O)c1cccnc1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,,,CHEMBL1129711,Bioorg Med Chem Lett,1996,CHEMBL79294,,CHEMBL79294,7.82,151572,=,1,1,=,,IC50,nM,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,15.0,0
1016528,CHEMBL702050,Ability to inhibit platelet aggregation of human platelet-rich plasma (PRP) induced by 800 uM of AA-IPA (arachidonic acid),O=C(O)CCC/C=C/CC1C2CCC(O2)C1CNNC(=O)Cc1ccccc1,,,CHEMBL1124904,J Med Chem,1990,CHEMBL309764,,CHEMBL309764,6.7,147446,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,uM,UO_0000065,0.2,1
503292,CHEMBL734165,Antitumor activity against moser human colon carcinoma cell line,CNC(=O)OCc1c2c(n(C)c1COC(=O)NC)C(O)=C(C)C(=N)C2=O,,,CHEMBL1124560,J Med Chem,1989,CHEMBL300031,,CHEMBL300031,,93258,=,1,1,=,,IC50,ug.mL-1,3.1,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,3.1,0
479836,CHEMBL700876,The compound was tested for the inhibition of platelet aggregation,O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2cc(CCC3CCNCC3)sc2s1,,,CHEMBL1151496,Bioorg Med Chem Lett,1997,CHEMBL293601,,CHEMBL293601,8.1,335396,=,1,1,=,,IC50,nM,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,8.0,0
476838,CHEMBL734165,Antitumor activity against moser human colon carcinoma cell line,CNC(=O)OCc1c2c(n(C)c1COC(C)=O)C(O)=C(C)C(=N)C2=O,,,CHEMBL1124560,J Med Chem,1989,CHEMBL55013,,CHEMBL55013,,93257,=,1,1,=,,IC50,ug.mL-1,12.8,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,12.8,0
301384,CHEMBL698689,In vitro inhibition of histamine release from human basophils,Cl.Cl.O.c1ccc(-c2ccnc(Nc3cccc(-n4ccnc4)c3)n2)nc1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL2092907,,CHEMBL89928,6.7,168412,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
699699,CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),Oc1cc2c(cc1CCCNc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,CHEMBL7657,,CHEMBL7657,6.85,2330,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,140.0,1
824070,CHEMBL823523,Compound was tested for its ability to inhibit calcium influx in human U937 cells,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,,,CHEMBL1130713,Bioorg Med Chem Lett,1998,CHEMBL603,ZAFIRLUKAST,CHEMBL603,9.0,226801,=,1,1,=,,IC50,nM,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.001,0
125536,CHEMBL701920,Inhibition of LPS-induced TNF-alpha production in human whole blood.,CC(C)(Nc1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1)c1ccccc1,,,CHEMBL1136601,Bioorg Med Chem Lett,2003,CHEMBL351187,,CHEMBL351187,7.0,321488,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.1,1
54496,CHEMBL763559,Concentration required for maximal in vitro inhibition of aggregation of human platelet rich plasma (hPRP),CCCCNC(=N)c1ccc(C2=NO[C@@H](CC(=O)NC[C@H](NS(=O)(=O)c3ccccc3C)C(=O)O)C2)cc1,,,CHEMBL1133917,Bioorg Med Chem Lett,2001,CHEMBL71021,,CHEMBL71021,7.8,123898,=,1,1,=,,IC50,nM,16.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.016,0
798421,CHEMBL768601,Compound was evaluated for the inhibition of aggregation induced by 300 nM ha-TRAP(high affinity thrombin receptor agonist peptide),CC(C)c1ccc(Cn2ccc3c4c(N)nc(N(C)C5CC5)nc4ccc32)cc1,,,CHEMBL1131806,Bioorg Med Chem Lett,1999,CHEMBL65476,,CHEMBL65476,6.82,112116,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,150.0,1
579410,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3ccc(C(F)(F)F)cc3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL267579,,CHEMBL1182806,6.77,21807,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
309409,CHEMBL764818,Inhibitory activity against production of leukotriene B4 in isolated human polymorphonuclear leukocytes,CC(=O)c1ccc(/C=C/Cc2cc3c(cc2O)CCO3)cc1,,,CHEMBL1124721,J Med Chem,1990,CHEMBL170953,,CHEMBL170953,7.22,340571,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
1026020,CHEMBL701314,Inhibition of LTB4 production from whole human blood.,c1ccc(Cc2ccc(OCCn3cncc4ncnc3-4)cc2)cc1,,,CHEMBL1136655,Bioorg Med Chem Lett,2003,CHEMBL14547,,CHEMBL14547,6.85,15389,=,1,1,=,,IC50,nM,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.14,1
974943,CHEMBL702339,In vitro inhibition of platelet aggregation by measuring its effect on the ADP-stimulated aggregation of human platelets,CCCCS(=O)(=O)NC(CCCc1ccc2c(c1)c(=O)n(CCC1CCNCC1)c(=O)n2Cc1ccccc1)C(=O)O,,,CHEMBL1130763,Bioorg Med Chem Lett,1998,CHEMBL142797,,CHEMBL142797,6.8,281680,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
1095122,CHEMBL872818,In vitro inhibition of ADP-induced platelet aggregation in human platelet rich plasma.,CCCCC[C@H](O)/C=C/C1C(=O)C[C@H](O)[C@@H]1CCCCCCC(=O)O,,,CHEMBL1122225,J Med Chem,1983,CHEMBL167149,,CHEMBL167149,,327311,=,1,1,=,,IC50,ug.mL-1,0.32,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,320.0,0
1012565,CHEMBL697469,In vitro cytotoxic activity against human colon adenocarcinoma (HT-29).,CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3nc4ccccc4cc23)c2cc3ccccc3nc12,,,CHEMBL1144932,J Med Chem,2003,CHEMBL324678,,CHEMBL324678,7.33,197650,=,1,1,=,,IC50,nM,47.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.047,1
142833,CHEMBL733698,Inhibition of LPS-stimulated TNF-alpha production in monocyte cells,O=C(c1cc(-c2ccccc2Cl)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)NC2)N1CCNCC1,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL94444,,CHEMBL94444,7.94,174902,=,1,1,=,,IC50,nM,11.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,11.4,0
386791,CHEMBL841401,Inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes,CC(=O)Oc1cc2c(c(C)c1OC(C)=O)CC=C1C(C)(C)[C@H](OC(C)=O)CC[C@]12C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL332596,,CHEMBL332596,7.0,230956,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,100.0,1
886666,CHEMBL761744,Inhibition of human gel filtered platelet aggregation stimulated by ADP (10 mM),CN(C)c1cccc2c(S(=O)(=O)N[C@@H](CNC(=O)c3ccc4c(c3)C(=O)N(CCC3CCNCC3)C4)C(=O)O)cccc12,,,CHEMBL1129100,Bioorg Med Chem Lett,1996,CHEMBL33319,,CHEMBL33319,7.92,47873,=,1,1,=,,IC50,nM,12.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,12.0,0
1204649,CHEMBL840545,Inhibition of collagen-induced platelet aggregation in human platelet-rich plasma,CCOC(=O)CC1CCN(C(=O)C(C)(C)C(CC)NC(=O)c2ccc(C(=N)N)cc2F)CC1,,,CHEMBL1130999,J Med Chem,1998,CHEMBL312368,,CHEMBL312368,7.21,137815,=,1,1,=,,IC50,nM,62.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.062,1
273575,CHEMBL881157,"Inhibitory activity against U-46,619-induced aggregation of washed human platelets.",Cl.O=C(O)CCCCCC(CNS(=O)(=O)c1ccc(-c2ccc3ccccc3c2)cc1)c1cccnc1,,,CHEMBL1126260,J Med Chem,1992,CHEMBL541097,,CHEMBL1190553,8.4,263749,=,1,1,=,,IC50,nM,4.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.004,0
789287,CHEMBL701437,Inhibition of calcium ionophore (A-23187) stimulated leukotriene B4 (LTB4) formation in human neutrophils at 390 nM,O=C([O-])C1CCC(c2ccc(OCc3ccc4ccccc4n3)cc2)(c2ccc(OCc3ccc4ccccc4n3)cc2)CC1.[Na+],,,CHEMBL1133442,J Med Chem,2000,CHEMBL112276,,CHEMBL112380,7.33,212790,=,1,1,=,,IC50,nM,47.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,47.0,1
590355,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",COc1ccc(CCCCNC(=O)c2coc(C3C4CCC(O4)C3Cc3ccccc3CCC(=O)O)n2)cc1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL281959,,CHEMBL281959,7.8,47526,=,1,1,=,,IC50,nM,16.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,16.0,0
1174889,CHEMBL699910,Tested in vitro for the inhibition of LTB4 biosynthesis in [Ca(2+)]-ionophore-activated human polymorphonuclear leukocytes; (Result of a single titration),CC1Cc2c(OCc3ccc(-c4ccccc4)cn3)ccc3c2c(c(CC(C)(C)C(=O)O)n3C(=O)c2ccccc2)S1,,,CHEMBL1126955,J Med Chem,1993,CHEMBL93022,,CHEMBL93022,7.22,173995,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
1211136,CHEMBL840545,Inhibition of collagen-induced platelet aggregation in human platelet-rich plasma,CCCC(NC(=O)c1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,,,CHEMBL1130999,J Med Chem,1998,CHEMBL75645,,CHEMBL75645,7.09,137833,=,1,1,=,,IC50,nM,82.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.082,1
36031,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,N#Cc1ccc2oc(NC(CC3CCCCC3)c3ccccc3)nc2c1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL368751,,CHEMBL368751,7.82,341207,=,1,1,=,,IC50,nM,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.015,0
590358,CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",O=C(NCCCCC1CCCCC1)c1coc(C2C3CCC(O3)C2Cc2ccccc2C(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,CHEMBL30845,,CHEMBL30845,7.28,47548,=,1,1,=,,IC50,nM,52.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,I50,nM,UO_0000065,52.0,1
943506,CHEMBL821741,In vitro cytotoxicity in Human ovary tumor cells,O=[N+]([O-])c1ccc(NN=C(c2ccc(O)cc2O)c2ccc(O)cc2O)c([N+](=O)[O-])c1,,,CHEMBL1145129,J Med Chem,2003,CHEMBL141907,,CHEMBL141907,,272354,=,1,1,=,,IC50,ug.mL-1,0.03,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,0.03,0
476493,CHEMBL879053,In vitro cytotoxicity expressed as conc. that inhibits 50% of KB (human) cell proliferation,CN(C)C(=O)/C=C/C1=CN2C(=O)c3cc4c(cc3NC(S(=O)(=O)[O-])[C@@H]2C1)OCO4.[Na+],,,CHEMBL1134670,J Med Chem,2001,CHEMBL124477,SODIUM BISULFITE ADDUCT,CHEMBL1205635,7.3,235314,=,1,1,=,,IC50,nM,50.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,50.0,1
785821,CHEMBL700477,Inhibitory activity against ADP-induced platelet aggregation using human platelet rich plasma at a concentration of 4 uM by functional assay,CCC/C(C[C@H]1CCc2c(cccc2OCC(=O)O)C1)=N\OC(c1ccccc1)c1ccccc1,,,CHEMBL1152018,Bioorg Med Chem Lett,1995,CHEMBL274806,,CHEMBL274806,6.89,8361,=,1,1,=,,IC50,nM,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.13,1
243889,CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,N=C(N)c1ccc(N2CCN([C@H]3CC[C@](O)(CC(=O)O)CC3)CC2)cc1,,,CHEMBL1127402,J Med Chem,1994,CHEMBL126818,,CHEMBL126818,7.14,242184,=,1,1,=,,IC50,nM,72.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,72.0,1
469942,CHEMBL873078,Efficacy of compound in cell migration of primary human Smooth Muscle Cells (SMC) was determined,O=C(CNC(=O)c1ccc(NC(=O)NCc2ccccc2)o1)NC[C@H](NC(=O)OCc1ccccc1)C(=O)O,,,CHEMBL1135113,Bioorg Med Chem Lett,2002,CHEMBL28874,,CHEMBL28874,8.92,43632,=,1,1,=,,IC50,nM,1.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.2,0
613810,CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(N3CCOCC3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,CHEMBL421151,,CHEMBL421151,7.21,232425,=,1,1,=,,IC50,nM,62.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,62.0,1
1041956,CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1O[C@@H](CCC(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,CHEMBL167669,,CHEMBL167669,7.97,329432,=,1,1,=,,IC50,nM,10.7,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.7,0
440955,CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,COC(=O)CC1CC2CC1CN2CCOc1ccc(Cc2ccccc2)cc1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,CHEMBL116174,,CHEMBL116174,6.96,215610,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.11,1
981203,CHEMBL701679,Compound was evaluated for the inhibition of collagen-induced platelet aggregation,O=C(O)Cc1ccc2c(c1)[C@H]1C[C@@H](O)[C@H](C#C[C@@H](O)C3CCCCC3)[C@H]1C2,,,CHEMBL1153683,Bioorg Med Chem Lett,1991,CHEMBL172332,,CHEMBL172332,6.75,334186,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
48028,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.O=S(=O)(CCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(Cc2ccc(F)cc2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203091,,CHEMBL110938,9.55,208571,=,1,1,=,,IC50,nM,0.28,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.28,0
624826,CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,CCCC[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc(C(=O)O)c(-c2ccc(O)cc2)c1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,CHEMBL368395,,CHEMBL368395,,346355,>,1,1,>,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,100.0,1
60842,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,COCC(Cc1ccc(F)cc1)Nc1nc2cc(C(C)C)ccc2o1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL352870,,CHEMBL352870,7.77,341197,=,1,1,=,,IC50,nM,17.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.017,0
1401520,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,O=C(CCc1ccccc1)c1ccc2nc3c(cc2c1)CCCO3,,,CHEMBL1144351,J Med Chem,2005,CHEMBL353547,,CHEMBL353547,7.06,360311,=,1,1,=,,IC50,nM,87.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,87.0,1
