activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value,activity_label
276902,CHEMBL698689,In vitro inhibition of histamine release from human basophils,c1cc(Nc2nccc(-c3ccco3)n2)cc(OCCn2ccnc2)c1,,,CHEMBL1126800,J Med Chem,1993,CHEMBL91140,,CHEMBL91140,6.7,168427,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
119288,CHEMBL733698,Inhibition of LPS-stimulated TNF-alpha production in monocyte cells,O=C1NCc2c(-c3ccccc3Cl)cc(CN3CCNCC3)cc2N1c1c(Cl)cccc1Cl,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL97227,,CHEMBL97227,8.85,174904,=,1,1,=,,IC50,nM,1.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.4,0
813645,CHEMBL700452,Tested for the inhibition of 20-HETE production from arachidonic acid (AA) by human renal microsomes,ON/C=N/c1ccc(Cc2ccccc2)cc1,,,CHEMBL1133849,Bioorg Med Chem Lett,2001,CHEMBL445120,,CHEMBL445120,7.28,189375,=,1,1,=,,IC50,nM,52.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,52.0,1
32385,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCOC(=O)N1CCC(S(=O)(=O)CCCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL112418,,CHEMBL112418,9.39,208579,=,1,1,=,,IC50,nM,0.41,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.41,0
456830,CHEMBL701319,Inhibition of leukotriene B4 production in human whole blood,CNC(=O)C1CCN(CCOc2ccc(Cc3ccccc3)cc2)CC1,,,CHEMBL1134981,Bioorg Med Chem Lett,2002,CHEMBL114615,,CHEMBL114615,6.89,215626,=,1,1,=,,IC50,nM,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.13,1
132269,CHEMBL698052,Compound was tested in vitro inhibitory activity against LBT4 induced chemotaxis of human neutrophil,O=C(O)C1(c2ccc3c(c2)OC[C@H](Cc2ccc(-c4ccccc4)cc2)[C@H]3O)CCCC1,,,CHEMBL1129361,J Med Chem,1996,CHEMBL51770,,CHEMBL51770,8.3,162526,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,5.0,0
141920,CHEMBL765890,Concentration of peptide resulting in 50% inhibition of C5a (100 nM) causing the release of MPO from polymorphonuclear leukocytes,NC(N)=NCC[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](N)Cc2ccccc2)CCNC1=O,,,CHEMBL1132227,J Med Chem,1999,CHEMBL433838,,CHEMBL433838,6.7,103084,=,1,1,=,,IC50,nM,199.53,CHEMBL372,Homo sapiens,Homo sapiens,9606,-Log IC50,,UO_0000065,6.7,1
24380873,CHEMBL5038250,Inhibition of complex-I-dependent oxygen consumption in mitochondria of human PC-3 cells by luxcel-dye staining based MitoXpress method,Cc1cc(-c2nc(-c3ccc(OC(F)(F)F)cc3)no2)nn1Cc1ccnc(N2CCN(C3CC3)CC2)c1,,,CHEMBL5036363,J Med Chem,2022,CHEMBL4303384,,CHEMBL4303384,8.0,3777083,=,1,1,=,,IC50,nM,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,10.0,0
707958,CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,COC(=O)c1cc2c(cc1C(=O)OC)[C@@]1(C)CCC[C@](C)(C(=O)N3CCOCC3)C1C=C2,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,CHEMBL342502,,CHEMBL342502,6.96,277848,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,110.0,1
564616,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3cccc(C(F)(F)F)c3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL278643,,CHEMBL1183078,6.92,21829,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.12,1
724511,CHEMBL701818,Inhibition of human mixed lymphocyte response (MLR),CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)Nc4ccc(Cl)cc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1131619,J Med Chem,1998,CHEMBL299549,,CHEMBL299549,10.15,83913,=,1,1,=,,IC50,nM,0.07,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.07,0
397182,CHEMBL699491,In vitro inhibition of collagen-induced platelet aggregation in human platelet rich plasma,COc1ccc(-c2nc(C)sc2-c2ccc(OC)cc2)cc1,,,CHEMBL1121768,J Med Chem,1981,CHEMBL37381,,CHEMBL37381,,58393,=,1,1,=,,IC50,ug.mL-1,0.00032,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ng ml-1,UO_0000274,0.32,0
939609,CHEMBL821741,In vitro cytotoxicity in Human ovary tumor cells,O=[N+]([O-])c1ccc(NN=C2c3cc(O)ccc3-c3ccc(O)cc32)c([N+](=O)[O-])c1,,,CHEMBL1145129,J Med Chem,2003,CHEMBL140744,,CHEMBL140744,,272378,=,1,1,=,,IC50,ug.mL-1,0.08,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,0.08,0
1022765,CHEMBL697469,In vitro cytotoxic activity against human colon adenocarcinoma (HT-29).,COc1ccc2nc3cc(C(=O)NCCCN(C)CCCNC(=O)c4ccc(NCCN(C)C)c5c(O)c6cc(OC)ccc6nc45)cc(NCCN(C)C)c3c(O)c2c1,,,CHEMBL1144932,J Med Chem,2003,CHEMBL326344,,CHEMBL326344,8.7,197658,=,1,1,=,,IC50,nM,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.002,0
582952,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3cnn(-c4ccccc4)c3)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL278056,,CHEMBL1183062,7.14,21827,=,1,1,=,,IC50,nM,72.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.072,1
1064589,CHEMBL842874,In vitro inhibition of ADP-induced aggregation of human platelets,CCOC(=O)/C(=C\c1cccc(OCC(=O)O)c1OC)c1nc(-c2ccccc2)c(-c2ccccc2)o1,,,CHEMBL1126925,J Med Chem,1993,CHEMBL127707,,CHEMBL127707,6.89,242063,=,1,1,=,,IC50,nM,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.13,1
658471,CHEMBL767676,Test inhibition of LTB4 production in human peripheral blood polymorphonuclear leukocytes (HPMN),N#Cc1cc(-c2ccccc2)c2ccc(OCc3cccc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1129067,J Med Chem,1996,CHEMBL129916,,CHEMBL129916,8.52,245883,=,1,1,=,,IC50,nM,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,3.0,0
672670,CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),Oc1ccc2c(c1CCCSc1ccccc1)CCO2,,,CHEMBL1124454,J Med Chem,1989,CHEMBL7647,,CHEMBL7647,6.92,2378,=,1,1,=,,IC50,nM,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,120.0,1
457207,CHEMBL771475,Antiviral activity against human respiratory syncytial virus (RSV),NC(=O)CCN(CCC(N)=O)S(=O)(=O)c1cccc(Nc2nc(Nc3cccc(S(=O)(=O)N(CCC(N)=O)CCC(N)=O)c3)nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6cccc(S(=O)(=O)N(CCC(N)=O)CCC(N)=O)c6)nc(Nc6cccc(S(=O)(=O)N(CCC(N)=O)CCC(N)=O)c6)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)n2)c1,,,CHEMBL1149193,J Med Chem,2004,CHEMBL415008,,CHEMBL415008,6.82,35811,=,1,1,=,,IC50,nM,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.15,1
991696,CHEMBL843336,The activity against delta agonist DPDPE in the mouse vas deferens preparation at the concentration 0(nM),Oc1ccc2c3c1O[C@H]1c4c(c(-c5ccccc5)cn4Cc4ccccc4)C[C@@]4(O)C(C2)N(CC2CC2)CC[C@]314,,,CHEMBL1135445,J Med Chem,2002,CHEMBL346879,,CHEMBL346879,,294869,=,1,0,=,,IC50,mg kg-1,2.87,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,mg kg-1,UO_0000308,2.87,0
921743,CHEMBL821741,In vitro cytotoxicity in Human ovary tumor cells,C/C(=N\Nc1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1,,,CHEMBL1145129,J Med Chem,2003,CHEMBL324389,,CHEMBL324389,,272383,=,1,1,=,,IC50,ug.mL-1,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,6.0,0
996070,CHEMBL697026,in vitro inhibition of human gel-filtered platelets,O=C(O)C[C@@H](CCc1ccccc1)NC(=O)CN1CCc2ccc(N3CCNCC3)cc2C1=O,,,CHEMBL1129398,J Med Chem,1996,CHEMBL343235,,CHEMBL343235,7.8,273362,=,1,1,=,,IC50,nM,16.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,16.0,0
987753,CHEMBL697027,in vitro inhibition of human gel-filtered platelets using ADP agonist,O=C(O)C[C@H](NC(=O)CN1CCc2ccc(N3CCNCC3)cc2C1=O)c1cccnc1,,,CHEMBL1129398,J Med Chem,1996,CHEMBL58328,,CHEMBL58328,7.89,273366,=,1,1,=,,IC50,nM,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,13.0,0
351221,CHEMBL841402,Compound was tested for inhibitory activity against LPS-stimulated IL-1 beta release from human monocytes; 80-700,CC1=C(O)C(=O)C=C2C1=CC=C1C(C)(C)C(=O)CCC21C,,,CHEMBL1130726,Bioorg Med Chem Lett,1998,CHEMBL121525,,CHEMBL121525,7.1,230959,=,1,1,=,,IC50,nM,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,80.0,1
1401562,CHEMBL837197,In vitro metabolic stability of compound was tested in human liver microsomes; not determined,CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1I,,,CHEMBL1144351,J Med Chem,2005,CHEMBL177043,,CHEMBL177043,7.14,360181,=,1,1,=,,IC50,nM,73.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,73.0,1
66101,CHEMBL841606,The compound was evaluated for reduction of ADP-induced human platelet aggregation response by 50% using PRP assay,N=C(N)c1ccc(C(=O)Nc2ccc3c(c2)CCC(CC(=O)O)C3=O)cc1,,,CHEMBL1133397,Bioorg Med Chem Lett,2000,CHEMBL117662,,CHEMBL117662,7.22,242475,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.06,1
1022549,CHEMBL697027,in vitro inhibition of human gel-filtered platelets using ADP agonist,C#C[C@H](CC(=O)O)NC(=O)Cn1ccc2ccc(N3CCNCC3)cc2c1=O,,,CHEMBL1129398,J Med Chem,1996,CHEMBL141394,,CHEMBL141394,7.09,273377,=,1,1,=,,IC50,nM,81.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,81.0,1
928639,CHEMBL821741,In vitro cytotoxicity in Human ovary tumor cells,Nc1ccc(/C(=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc2N)cc1,,,CHEMBL1145129,J Med Chem,2003,CHEMBL141641,,CHEMBL141641,,272382,=,1,1,=,,IC50,ug.mL-1,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,2.0,0
448902,CHEMBL696537,The compound was tested for inhibition of blood platelet aggregation induced by ADP,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCI)C/C(=C\CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,CHEMBL344390,,CHEMBL344390,8.3,267006,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,5e-09,0
37221,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,Cl.Oc1nc2cc3cc(OCCCCc4nnnn4C4CCN(CC5CCCCC5)CC4)ccc3[nH]c-2n1,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203055,,CHEMBL109599,10.7,208547,=,1,1,=,,IC50,nM,0.02,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.02,0
566931,CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,Cc1ccccc1S(=O)(=O)N[C@@H](CNC(=O)C[C@@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,CHEMBL274943,,CHEMBL1182992,6.96,21799,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.11,1
447643,CHEMBL696539,The compound was tested for inhibition of blood platelet aggregation induced by ADP; 100-250*10e-9,CC#CCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@]2(C#CCCCBr)C/C(=C/CCCC(=O)O)C[C@H]12,,,CHEMBL1126418,Bioorg Med Chem Lett,1992,CHEMBL334377,,CHEMBL334377,7.0,267007,=,1,1,=,,IC50,nM,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,M,UO_0000065,1e-07,1
1276086,CHEMBL696684,In vitro inhibition of 5.86 uM ADP-induced human platelet aggregation in platelet rich plasma (PRP),O=C(O)COc1cccc(/C=C\c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,,,CHEMBL1126926,J Med Chem,1993,CHEMBL326075,,CHEMBL326075,6.75,242913,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.18,1
1134519,CHEMBL873206,In vitro inhibitory activity against LTB4 synthesis in A-23187 stimulated human whole blood (HB1).,CCOC(=O)/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,,,CHEMBL1129182,Bioorg Med Chem Lett,1996,CHEMBL279746,,CHEMBL279746,6.77,36573,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
54523,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,c1ccc(CC(Nc2nc3ccccc3s2)c2ccccc2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL367099,,CHEMBL367099,6.77,341193,=,1,1,=,,IC50,nM,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.17,1
1483187,CHEMBL837202,Inhibitory concentration of compound (after 30 min of incubation) against LPA human platelets,CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O,,,CHEMBL1140336,J Med Chem,2005,CHEMBL364797,,CHEMBL364797,7.77,383252,=,1,1,=,,IC50,nM,17.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.017,0
340955,CHEMBL696433,Ability to block the eotaxin induced intracellular calcium mobilization in primary human eosinophils was determined,C[C@H](NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)c1cccc2ccccc12)C(=O)Nc1ccccc1,,,CHEMBL1134086,Bioorg Med Chem Lett,2001,CHEMBL418588,,CHEMBL418588,7.82,51578,=,1,1,=,,IC50,nM,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,15.0,0
563924,CHEMBL697935,In vitro inhibitory activity was evaluated against human squalence epoxidase,CCN(C/C=C/C#CC(C)(C)C)Cc1cccc(OCc2cc(-c3ccsc3)cs2)c1,,,CHEMBL1148267,Bioorg Med Chem Lett,2004,CHEMBL27885,,CHEMBL27885,8.14,309143,=,1,1,=,,IC50,nM,7.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.2,0
42041,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,c1ccc(CC(Nc2nc3ccccc3o2)c2ccccc2)cc1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL367098,,CHEMBL367098,7.29,341192,=,1,1,=,,IC50,nM,51.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.051,1
36018,CHEMBL763979,Inhibition of human platelet aggregation induced by ADP after 3 min incubation with platelet rich plasma,CCCC(CCC)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,,,CHEMBL1126868,J Med Chem,1993,CHEMBL1203041,,CHEMBL111445,10.09,208555,=,1,1,=,,IC50,nM,0.082,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.082,0
46817,CHEMBL764816,Inhibitory activity of Ca-ionophore-A23187-induced Leukotriene B4 (LTB4) release in human polymorphonuclear leukocytes,CCOC(=O)C(Cc1ccc(Cl)cc1)Nc1nc2ccccc2s1,,,CHEMBL1127687,J Med Chem,1994,CHEMBL171408,,CHEMBL171408,6.7,341173,=,1,1,=,,IC50,nM,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.2,1
489514,CHEMBL696990,In vitro ability to inhibit the aggregation of ADP-stimulated human platelets,CCCCS(=O)(=O)N[C@@H](CNC(=O)C1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O,,,CHEMBL1134062,Bioorg Med Chem Lett,2001,CHEMBL24397,,CHEMBL24397,6.75,33881,=,1,1,=,,IC50,nM,179.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.179,1
1099735,CHEMBL697861,"In vitro cytotoxic activity against, human lymphoblastic leukemia cell culture (CCRF-CEM)",Cc1cc2c(cc1O)CCc1c-2ccc(O)c1C,,,CHEMBL1122829,J Med Chem,1985,CHEMBL290741,,CHEMBL290741,,61845,=,1,1,=,,IC50,ug.mL-1,9.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,ug ml-1,UO_0000274,9.300000000000004,0
692026,CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,COC(=O)c1cc2c(cc1C(=O)OC)[C@@]1(C)CCC[C@](C)(C(=O)O)C1C=C2,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,CHEMBL357472,,CHEMBL357472,6.96,277849,=,1,1,=,,IC50,nM,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,110.0,1
676764,CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),OCCc1cccc(OCCCc2cc3c(cc2O)CCO3)c1,,,CHEMBL1124454,J Med Chem,1989,CHEMBL266547,,CHEMBL266547,7.22,2355,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
235883,CHEMBL699168,Inhibition of 10 uM ADP induced aggregation in human gel filtered platelets in the presence fibrinogen and aspirin.,N=C(N)c1ccc(-c2ccc(N3CCN(CC(=O)O)CC3)nc2)cc1,,,CHEMBL1127402,J Med Chem,1994,CHEMBL126256,,CHEMBL126256,7.85,242182,=,1,1,=,,IC50,nM,14.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,14.0,0
1105447,CHEMBL878772,Compound was evaluated for production of leukotriene B4 in Ca+2 -ionophore -activated human polymorphonuclear (HPMN) leukocytes.,N#Cc1cc(-c2ccoc2)c2ccc(OCc3ccnc(C4(O)CCOCC4)c3)cc2c1,,,CHEMBL1130137,J Med Chem,1997,CHEMBL97923,,CHEMBL97923,8.3,180614,=,1,1,=,,IC50,nM,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,5.0,0
1488765,CHEMBL833925,Inhibition of ADP-induced aggregation of human platelets,O=C(O)COc1cccc(C[C@@H]2CCCC(O)=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,,,CHEMBL1140242,Bioorg Med Chem Lett,2005,CHEMBL365743,,CHEMBL365743,6.94,387255,=,1,1,=,,IC50,nM,116.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,116.0,1
1200497,CHEMBL840545,Inhibition of collagen-induced platelet aggregation in human platelet-rich plasma,CCCCCC(NC(=O)c1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,,,CHEMBL1130999,J Med Chem,1998,CHEMBL306374,,CHEMBL306374,6.8,137828,=,1,1,=,,IC50,nM,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.16,1
1401444,CHEMBL834299,In vitro metabolic stability of compound was tested in human liver microsomes,CCc1cc2cc(C(=O)C3Cc4ccccc4C3)ccc2nc1C,,,CHEMBL1144351,J Med Chem,2005,CHEMBL366448,,CHEMBL366448,7.02,360332,=,1,1,=,,IC50,nM,96.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,96.0,1
747029,CHEMBL701818,Inhibition of human mixed lymphocyte response (MLR),CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/C3CC[C@@H](OCC(=O)NCCc4ccccc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1131619,J Med Chem,1998,CHEMBL264789,,CHEMBL264789,9.47,83921,=,1,1,=,,IC50,nM,0.34,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,0.34,0
1047010,CHEMBL842236,Compound was tested for inhibitory activity against leukotriene B4 induced neutrophil chemotaxis,CCCc1c(OCCCOc2ccc(C(=O)NC)c(OC)c2CC2CC2)ccc2c1OC(C(=O)O)CC2,,,CHEMBL1150529,Bioorg Med Chem Lett,1994,CHEMBL167474,,CHEMBL167474,7.89,329436,=,1,1,=,,IC50,nM,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,13.0,0
125513,CHEMBL733698,Inhibition of LPS-stimulated TNF-alpha production in monocyte cells,CN1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,,,CHEMBL1136271,Bioorg Med Chem Lett,2003,CHEMBL96653,,CHEMBL96653,8.89,174919,=,1,1,=,,IC50,nM,1.3,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,1.3,0
796523,CHEMBL701437,Inhibition of calcium ionophore (A-23187) stimulated leukotriene B4 (LTB4) formation in human neutrophils at 390 nM,O=C(O)CC(c1ccc(OCc2ccc3ccccc3n2)cc1)c1ccc(OCc2ccc3ccccc3n2)cc1,,,CHEMBL1133442,J Med Chem,2000,CHEMBL114860,,CHEMBL114860,7.22,212812,=,1,1,=,,IC50,nM,60.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,60.0,1
890666,CHEMBL699331,Inhibition of TNF-alpha release in LPS-stimulated human whole blood assay(WBA),NC(=O)CNC(=O)[C@@H]1CCCCNC(=O)OCCC[C@H](C(=O)NO)[C@@H](Cc2ccc(-c3ccccc3C(F)(F)F)cc2)C(=O)N1,,,CHEMBL1134694,J Med Chem,2001,CHEMBL115263,,CHEMBL115263,6.75,213742,=,1,1,=,,IC50,nM,180.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,180.0,1
678499,CHEMBL840553,Compound was evaluated for inhibition of ex vivo ADP mediated platelet aggregation of human gel filtered platelets,O=C(NC[C@H](NS(=O)(=O)c1ccccc1)C(=O)O)c1cc2c(s1)CCN(CCC1CCNCC1)C2=O,,,CHEMBL1128934,Bioorg Med Chem Lett,1996,CHEMBL94367,,CHEMBL94367,8.15,172936,=,1,1,=,,IC50,nM,7.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,7.0,0
484439,CHEMBL768070,In vitro inhibition of human Platelet-rich plasma (PRP) aggregation induced by 5 uM ADP,CCC/N=C(\N)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)O)CC3)cc1,,,CHEMBL1131137,J Med Chem,1998,CHEMBL130405,,CHEMBL130405,7.17,250109,=,1,1,=,,IC50,nM,68.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,68.0,1
1191556,CHEMBL696690,Inhibition of collagen-induced platelet aggregation in human platelet-rich plasma,CCOC(=O)CC1CCN(C(=O)C(C)(C)C(CC)NC(=O)c2ccc(C(=N)N3CCC(O)CC3)cc2F)CC1,,,CHEMBL1130999,J Med Chem,1998,CHEMBL76882,,CHEMBL76882,7.32,137810,=,1,1,=,,IC50,nM,48.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.048,1
512061,CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",O=C(O)CCc1cc(Cc2ccccc2)cc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,CHEMBL27856,,CHEMBL27856,8.22,43498,=,1,1,=,,IC50,nM,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,uM,UO_0000065,0.006,0
1017484,CHEMBL697026,in vitro inhibition of human gel-filtered platelets,C#C[C@H](CC(=O)O)NC(=O)CN1CCc2cc(F)c(N3CCNCC3)cc2C1=O,,,CHEMBL1129398,J Med Chem,1996,CHEMBL357888,,CHEMBL357888,7.82,273363,=,1,1,=,,IC50,nM,15.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,IC50,nM,UO_0000065,15.0,0
